match_id,year,stage,stage_numeric,is_knockout,date,venue,team,opponent,is_home,team_confederation,opp_confederation,same_confederation,is_host,opp_is_host,neutral_venue,team_elo,opp_elo,elo_diff,elo_win_prob,form_5,opp_form_5,form_diff,goals_scored_form5,goals_conceded_form5,opp_goals_scored_form5,wc_appearances,opp_wc_appearances,wc_wins,opp_wc_wins,wc_finals,opp_wc_finals,wc_semis,opp_wc_semis,wc_avg_goals,h2h_winrate,h2h_matches,rest_days,opp_rest_days,rest_days_adv,tournament_match_num,tourn_matches_played,tourn_goals_for,tourn_goals_against,tourn_goal_diff,tourn_wins,tourn_winrate,tourn_goals_per_match,tourn_shots,tourn_xg,shots,shots_on_target,shot_accuracy,possession,fouls,yellow_cards,red_cards,offsides,corners,xg,opp_xg,xg_diff,sb_squad_size,sb_yellow_cards,sb_red_cards,goals_scored,goals_conceded,goal_diff,result,result_code,win_condition,goals_scored_et,half_time_goals,half_time_available,attendance,team_conf_code,opp_conf_code,squad_xg_per_match,squad_goals_per_match,squad_shots_per_match,squad_key_passes_per_match,squad_interceptions_per_match,squad_dribbles_per_match,squad_squad_pass_accuracy,squad_squad_players_used,opp_squad_xg_per_match,opp_squad_goals_per_match,opp_squad_shots_per_match,opp_squad_key_passes_per_match,opp_squad_interceptions_per_match,opp_squad_dribbles_per_match,opp_squad_squad_pass_accuracy,opp_squad_squad_players_used,squad_avg_age,opp_squad_avg_age,avg_club_prestige,max_club_prestige,opp_avg_club_prestige,opp_max_club_prestige,club_prestige_diff,age_diff,split,data_tier
16,1930,Semi-final,4,1,1930-07-26,Estadio Centenario,Argentina,USA,1,CONMEBOL,CONCACAF,0,0,0,1,2040.35,1500.0,540.3499999999999,0.9573,0.9,0.5,0.4,2.8,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,9.0,-5.0,16,3.0,10.0,4.0,6.0,3.0,1.0,3.333,0.0,0.0,,,,,,,,,,,,,0.0,,,6,1,5,Win,2,Full Time,,1.0,1.0,72886.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
16,1930,Semi-final,4,1,1930-07-26,Estadio Centenario,USA,Argentina,0,CONCACAF,CONMEBOL,0,0,0,1,1500.0,2040.35,-540.3499999999999,0.0427,0.5,0.9,-0.4,1.5,1.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,9.0,4.0,5.0,16,2.0,6.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,6,-5,Loss,0,Full Time,,0.0,1.0,72886.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
17,1930,Semi-final,4,1,1930-07-27,Estadio Centenario,Uruguay,Yugoslavia,1,CONMEBOL,UEFA,0,1,0,0,1684.08,1507.43,176.64999999999986,0.7344,0.5,0.7,-0.2,1.2,1.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,6.0,10.0,-4.0,17,2.0,5.0,0.0,5.0,2.0,1.0,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,6,1,5,Win,2,Full Time,,3.0,1.0,79867.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
17,1930,Semi-final,4,1,1930-07-27,Estadio Centenario,Yugoslavia,Uruguay,0,UEFA,CONMEBOL,0,0,1,0,1507.43,1684.08,-176.64999999999986,0.2656,0.7,0.5,0.2,2.6,1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,10.0,6.0,4.0,17,2.0,6.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,6,-5,Loss,0,Full Time,,1.0,1.0,79867.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
18,1930,Final,5,1,1930-07-30,Estadio Centenario,Uruguay,Argentina,1,CONMEBOL,CONMEBOL,1,1,0,0,1700.02,1780.5,-80.48000000000002,0.3862,0.7,0.9,-0.2,2.0,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,3.0,4.0,-1.0,18,3.0,11.0,1.0,10.0,3.0,1.0,3.667,0.0,0.0,,,,,,,,,,,,,0.0,,,4,2,2,Win,2,Full Time,,1.0,1.0,68346.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
18,1930,Final,5,1,1930-07-30,Estadio Centenario,Argentina,Uruguay,0,CONMEBOL,CONMEBOL,1,0,1,0,1780.5,1700.02,80.48000000000002,0.6138,0.9,0.7,0.2,2.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,3.0,1.0,18,4.0,16.0,5.0,11.0,4.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,4,-2,Loss,0,Full Time,,2.0,1.0,68346.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
19,1934,Group Stage,1,0,1934-05-27,Stadio Benito Mussolini,Austria,France,1,UEFA,UEFA,1,0,0,1,1722.75,1441.97,280.78,0.8343,0.9,0.4,0.5,3.0,1.6,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Extra Time,,0.0,1.0,16000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
19,1934,Group Stage,1,0,1934-05-27,Stadio Benito Mussolini,France,Austria,0,UEFA,UEFA,1,0,0,1,1441.97,1722.75,-280.78,0.1657,0.4,0.9,-0.5,2.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0,4.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Extra Time,,0.0,1.0,16000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
20,1934,Group Stage,1,0,1934-05-27,Giorgio Ascarelli,Hungary,Egypt,1,UEFA,CAF,0,0,0,1,1745.68,1777.03,-31.34999999999991,0.455,0.5,0.6,-0.1,2.6,2.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,4,2,2,Win,2,Full Time,,2.0,1.0,9000.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
20,1934,Group Stage,1,0,1934-05-27,Giorgio Ascarelli,Egypt,Hungary,0,CAF,UEFA,0,0,0,1,1777.03,1745.68,31.34999999999991,0.545,0.6,0.5,0.1,2.6,2.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,4,-2,Loss,0,Full Time,,2.0,1.0,9000.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
21,1934,Group Stage,1,0,1934-05-27,San Siro,Switzerland,Netherlands,1,UEFA,UEFA,1,0,0,1,1872.59,1938.39,-65.80000000000018,0.4064,0.4,0.6,-0.2,1.4,2.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Full Time,,2.0,1.0,33000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
21,1934,Group Stage,1,0,1934-05-27,San Siro,Netherlands,Switzerland,0,UEFA,UEFA,1,0,0,1,1938.39,1872.59,65.80000000000018,0.5936,0.6,0.4,0.2,3.8,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Full Time,,1.0,1.0,33000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
22,1934,Group Stage,1,0,1934-05-27,Littorale,Sweden,Argentina,1,UEFA,CONMEBOL,0,0,0,1,1729.32,2040.35,-311.03,0.143,0.9,0.6,0.3,2.2,0.6,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0,4.0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Full Time,,1.0,1.0,14000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
22,1934,Group Stage,1,0,1934-05-27,Littorale,Argentina,Sweden,0,CONMEBOL,UEFA,0,0,0,1,2040.35,1729.32,311.03,0.857,0.6,0.9,-0.3,2.0,1.0,2.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.5,0,4.0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Full Time,,1.0,1.0,14000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
23,1934,Group Stage,1,0,1934-05-27,Giovanni Berta,Germany,Belgium,1,UEFA,UEFA,1,0,0,1,1946.73,1861.09,85.6400000000001,0.6208,0.9,0.2,0.7,3.2,0.8,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,5,2,3,Win,2,Full Time,,1.0,1.0,8000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
23,1934,Group Stage,1,0,1934-05-27,Giovanni Berta,Belgium,Germany,0,UEFA,UEFA,1,0,0,1,1861.09,1946.73,-85.6400000000001,0.3792,0.2,0.9,-0.7,2.4,5.2,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,5,-3,Loss,0,Full Time,,2.0,1.0,8000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
24,1934,Group Stage,1,0,1934-05-27,Luigi Ferraris,Spain,Brazil,1,UEFA,CONMEBOL,0,0,0,1,2100.01,1930.75,169.26000000000022,0.726,0.7,1.0,-0.3,5.0,0.4,3.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,1,2,Win,2,Full Time,,3.0,1.0,21000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
24,1934,Group Stage,1,0,1934-05-27,Luigi Ferraris,Brazil,Spain,0,CONMEBOL,UEFA,0,0,0,1,1930.75,2100.01,-169.26000000000022,0.274,1.0,0.7,0.3,3.4,1.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0,4.0,4.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,3,-2,Loss,0,Full Time,,0.0,1.0,21000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
25,1934,Group Stage,1,0,1934-05-27,Nazionale PNF,Italy,USA,1,UEFA,CONCACAF,0,1,0,0,1853.8,1500.0,353.79999999999995,0.8846,0.7,0.5,0.2,2.2,1.4,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,4.0,4.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,7,1,6,Win,2,Full Time,,3.0,1.0,25000.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
25,1934,Group Stage,1,0,1934-05-27,Nazionale PNF,USA,Italy,0,CONCACAF,UEFA,0,0,1,0,1500.0,1853.8,-353.79999999999995,0.1154,0.5,0.7,-0.2,1.5,1.5,2.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,0,4.0,4.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,7,-6,Loss,0,Full Time,,0.0,1.0,25000.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
26,1934,Group Stage,1,0,1934-05-27,Littorio,Czechoslovakia,Romania,1,UEFA,UEFA,1,0,0,1,1627.64,1542.48,85.16000000000008,0.6202,0.6,0.5,0.1,2.0,1.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Full Time,,0.0,1.0,9000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
26,1934,Group Stage,1,0,1934-05-27,Littorio,Romania,Czechoslovakia,0,UEFA,UEFA,1,0,0,1,1542.48,1627.64,-85.16000000000008,0.3798,0.5,0.6,-0.1,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0,4.0,4.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Full Time,,1.0,1.0,9000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
27,1934,Quarter-final,3,1,1934-05-31,Stadio Benito Mussolini,Czechoslovakia,Switzerland,1,UEFA,UEFA,1,0,0,1,1650.43,1459.24,191.19000000000003,0.7504,0.8,0.3,0.5,2.2,1.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,9,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Full Time,,1.0,1.0,12000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
27,1934,Quarter-final,3,1,1934-05-31,Stadio Benito Mussolini,Switzerland,Czechoslovakia,0,UEFA,UEFA,1,0,0,1,1459.24,1650.43,-191.19000000000003,0.2496,0.3,0.8,-0.5,1.4,2.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,9,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Full Time,,1.0,1.0,12000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
28,1934,Quarter-final,3,1,1934-05-31,San Siro,Germany,Sweden,1,UEFA,UEFA,1,0,0,1,1594.27,1622.22,-27.950000000000045,0.4599,0.9,0.9,0.0,3.4,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,10,1.0,5.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Full Time,,0.0,1.0,3000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
28,1934,Quarter-final,3,1,1934-05-31,San Siro,Sweden,Germany,0,UEFA,UEFA,1,0,0,1,1622.22,1594.27,27.950000000000045,0.5401,0.9,0.9,0.0,2.6,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,10,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Full Time,,0.0,1.0,3000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
29,1934,Quarter-final,3,1,1934-05-31,Giovanni Berta,Italy,Spain,1,UEFA,UEFA,1,1,0,0,1706.1,1700.17,5.929999999999836,0.5085,0.7,0.9,-0.2,2.6,1.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,11,1.0,7.0,1.0,6.0,1.0,1.0,7.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Full Time,,0.0,1.0,35000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
29,1934,Quarter-final,3,1,1934-05-31,Giovanni Berta,Spain,Italy,0,UEFA,UEFA,1,0,1,0,1700.17,1706.1,-5.929999999999836,0.4915,0.9,0.7,0.2,5.4,0.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,11,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Full Time,,0.0,1.0,35000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
30,1934,Quarter-final,3,1,1934-05-31,Littorale,Austria,Hungary,1,UEFA,UEFA,1,0,0,1,1732.69,1642.0,90.69000000000004,0.6276,1.0,0.7,0.3,3.8,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,12,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,2,1,1,Win,2,Full Time,,1.0,1.0,23000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
30,1934,Quarter-final,3,1,1934-05-31,Littorale,Hungary,Austria,0,UEFA,UEFA,1,0,0,1,1642.0,1732.69,-90.69000000000004,0.3724,0.7,1.0,-0.3,2.8,2.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,12,1.0,4.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,2,-1,Loss,0,Full Time,,0.0,1.0,23000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
31,1934,Quarter-final,3,1,1934-06-01,Giovanni Berta,Italy,Spain,1,UEFA,UEFA,1,1,0,0,1705.59,1700.68,4.909999999999855,0.5071,0.8,1.0,-0.2,3.8,1.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,13,2.0,8.0,2.0,6.0,1.0,0.5,4.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,43000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
31,1934,Quarter-final,3,1,1934-06-01,Giovanni Berta,Spain,Italy,0,UEFA,UEFA,1,0,1,0,1700.68,1705.59,-4.909999999999855,0.4929,1.0,0.8,0.2,5.8,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0.0,13,2.0,4.0,2.0,2.0,1.0,0.5,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,43000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
32,1934,Semi-final,4,1,1934-06-03,San Siro,Italy,Austria,1,UEFA,UEFA,1,1,0,0,1735.17,1755.03,-19.8599999999999,0.4715,0.7,1.0,-0.3,3.8,1.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,2.0,3.0,-1.0,14,3.0,9.0,2.0,7.0,2.0,0.667,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,35000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
32,1934,Semi-final,4,1,1934-06-03,San Siro,Austria,Italy,0,UEFA,UEFA,1,0,1,0,1755.03,1735.17,19.8599999999999,0.5285,1.0,0.7,0.3,4.2,1.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,3.0,2.0,1.0,14,2.0,5.0,3.0,2.0,2.0,1.0,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,35000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
33,1934,Semi-final,4,1,1934-06-03,Nazionale PNF,Czechoslovakia,Germany,1,UEFA,UEFA,1,0,0,1,1665.41,1626.68,38.73000000000002,0.5555,0.9,1.0,-0.1,2.0,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,3.0,3.0,0.0,15,2.0,5.0,3.0,2.0,2.0,1.0,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,3,1,2,Win,2,Full Time,,1.0,1.0,15000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
33,1934,Semi-final,4,1,1934-06-03,Nazionale PNF,Germany,Czechoslovakia,0,UEFA,UEFA,1,0,0,1,1626.68,1665.41,-38.73000000000002,0.4445,1.0,0.9,0.1,4.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,3.0,3.0,0.0,15,2.0,7.0,3.0,4.0,2.0,1.0,3.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,3,-2,Loss,0,Full Time,,0.0,1.0,15000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
